web-scraper-order,web-scraper-start-url,links,links-href,name,price,adresse,image-link-src
"1739078421-179","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Lapins nains","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-nains-2640033","Lapins nains","30 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2640033_uploaded_image2_1600626506.jpeg""); width: 549px;"
"1739078438-180","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Lapins nains","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-nains-2640044","Lapins nains","35 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2640044_uploaded_image2_1600626911.jpeg""); width: 458px;"
"1739078447-181","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Pigeons voyageurs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-2640132","Pigeons voyageurs","Prix sur demande","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2640132_uploaded_image2_1600629960.jpeg""); width: 411px;"
"1739078454-182","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Mondains standard 2019","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/mondains-standard-2019-2640136","Mondains standard 2019","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2640136_uploaded_image1_1600630061.jpg""); width: 411px;"
"1739078478-183","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poule Cochin cailloutée","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-cochin-cailloutee-2641987","Poule Cochin cailloutée","180 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2641987_uploaded_image2_1600702005.jpeg""); width: 396px;"
"1739078491-184","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin géant Angoura","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-angoura-2644118","Lapin géant Angoura","15 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2644118_uploaded_image2_1600776920.jpeg""); width: 414px;"
"1739078498-185","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon - Couple Texen","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-couple-texen-2655212","Pigeon - Couple Texen","35 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2655212_uploaded_image2_1601230093.jpeg""); width: 369px;"
"1739078509-186","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons frisés milanais","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-frises-milanais-2661323","Pigeons frisés milanais","1 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2661323_uploaded_image1_1601466041.jpg""); width: 411px;"
"1739078517-187","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons mondains","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-mondains-2663305","Pigeons mondains","200 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/2663305_uploaded_image2_1601545362.jpeg""); width: 400px;"
"1739078527-188","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-2673317","Poules","20 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2673317_uploaded_image1_1601899857.jpg""); width: 392px;"
"1739078539-189","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Brahmanes de pure race - peruches ondulés","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahmanes-de-pure-race-peruches-ondules-2678983","Brahmanes de pure race - peruches ondulés","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2678983_uploaded_image2_1602106099.jpeg""); width: 430px;"
"1739078550-190","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin métisse","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metisse-2683357","Lapin métisse","10 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2683357_uploaded_image2_1602258164.jpeg""); width: 379px;"
"1739078561-191","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-2685886","Poulets","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2685886_uploaded_image1_1602359909.jpg""); width: 583px;"
"1739078571-192","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","5 femelle - 1 mâle cochin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/5-femelle-1-male-cochin-2685913","5 femelle - 1 mâle cochin","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2685913_uploaded_image1_1602360787.jpg""); width: 583px;"
"1739078580-193","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons mâles king","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-males-king-2687762","Pigeons mâles king","55 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2687762_uploaded_image1_1602444932.jpg""); width: 583px;"
"1739078593-194","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet Cochin blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-cochin-blanc-2687766","Poulet Cochin blanc","50 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2687766_uploaded_image1_1602445033.jpg""); width: 583px;"
"1739078602-195","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-2689453","Pigeon","25 000 CFA","Gibraltar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2689453_uploaded_image2_1602511661.jpeg""); width: 425px;"
"1739078628-196","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Couple texan","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-texan-2695680","Couple texan","35 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2695680_uploaded_image2_1602716686.jpeg""); width: 369px;"
"1739078637-197","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-2697330","Pigeon","100 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2697330_uploaded_image1_1602779150.jpg""); width: 411px;"
"1739078647-198","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Cochin blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-blanc-2711734","Cochin blanc","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2711734_uploaded_image2_1603372456.jpeg""); width: 610px;"
"1739078655-199","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Cochin caïllouté","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-cailloute-2711749","Cochin caïllouté","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2711749_uploaded_image2_1603372820.jpeg""); width: 610px;"
"1739078666-200","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poule Baraman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-baraman-2712048","Poule Baraman","Prix sur demande","Bargny, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2712048_uploaded_image1_1603379295.jpg""); width: 576px;"
"1739078674-201","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin / Géant de Flandre","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-de-flandre-2723627","Lapin / Géant de Flandre","40 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2723627_uploaded_image2_1603897714.jpeg""); width: 506px;"
"1739078686-202","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons frisés milanais","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-frises-milanais-2728978","Pigeons frisés milanais","75 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2728978_uploaded_image1_1604187368.jpg""); width: 411px;"
"1739078696-203","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin géant Flandre","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-flandre-2735556","Lapin géant Flandre","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2735556_uploaded_image2_1604425923.jpeg""); width: 506px;"
"1739078705-204","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Mondains blancs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/mondains-blancs-2739851","Mondains blancs","200 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2739851_uploaded_image2_1604571812.jpeg""); width: 411px;"
"1739078715-205","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon mondain - pigeons texans","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-pigeons-texans-2742216","Pigeon mondain - pigeons texans","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2742216_uploaded_image2_1604649342.jpeg""); width: 369px;"
"1739078724-206","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Voyageurs à manteaux","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/voyageurs-a-manteaux-2742963","Voyageurs à manteaux","30 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2742963_uploaded_image1_1604666266.jpg""); width: 411px;"
"1739078739-207","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Dindes","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dindes-2743094","Dindes","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2743094_uploaded_image1_1604668932.jpg""); width: 418px;"
"1739078749-208","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Brahmane","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahmane-2747312","Brahmane","35 000 CFA","Louga, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2747312_uploaded_image1_1604842724.jpg""); width: 369px;"
"1739078758-209","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Métisses boulan - mondain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/metisses-boulan-mondain-2747317","Métisses boulan - mondain","25 000 CFA","Louga, Sénégal","background-image: url(""https://images.coinafrique.com/2747317_uploaded_image2_1604842927.jpeg""); width: 369px;"
"1739078769-210","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon boulant pomeranie","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-boulant-pomeranie-2753142","Pigeon boulant pomeranie","60 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2753142_uploaded_image2_1605047412.jpeg""); width: 369px;"
"1739078779-211","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-2753197","Pigeon","20 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2753197_uploaded_image2_1605049720.jpeg""); width: 369px;"
"1739078792-212","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-2771365","Poulets de chair","3 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2771365_uploaded_image2_1607623217.jpeg""); width: 666px;"
"1739078801-213","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Cailles + œufs de caille","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cailles-ufs-de-caille-2777887","Cailles + œufs de caille","6 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2777887_uploaded_image2_1605969643.jpeg""); width: 438px;"
"1739078810-214","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin nains","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nains-2787066","Lapin nains","35 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2787066_uploaded_image2_1606316715.jpeg""); width: 458px;"
"1739078818-215","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons texans","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-texans-2813598","Pigeons texans","75 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2813598_uploaded_image1_1607288329.jpg""); width: 411px;"
"1739078828-216","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Male cochin caïllouté","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/male-cochin-cailloute-2824883","Male cochin caïllouté","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2824883_uploaded_image2_1607700865.jpeg""); width: 610px;"
"1739078838-217","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Mondain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-2838626","Pigeon Mondain","Prix sur demande","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2838626_uploaded_image1_1608276056.jpg""); width: 573px;"
"1739078854-218","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Œufs à couver","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/ufs-a-couver-2849328","Œufs à couver","115 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2849328_uploaded_image1_1608745484.jpg""); width: 671px;"
"1739078863-219","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Coq Cochin blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-cochin-blanc-2850705","Coq Cochin blanc","35 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2850705_uploaded_image1_1608816820.jpg""); width: 573px;"
"1739078872-220","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2853881","Pigeons","Prix sur demande","Bargny, Sénégal","background-image: url(""https://images.coinafrique.com/2853881_uploaded_image2_1609011772.jpeg""); width: 576px;"
"1739078882-221","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-2880530","Poulets","2 500 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2880530_uploaded_image1_1610226236.jpg""); width: 620px;"
"1739078890-222","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Dindes et poulets de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dindes-et-poulets-de-chair-2886105","Dindes et poulets de chair","Prix sur demande","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/2886105_uploaded_image2_1610468092.jpeg""); width: 435px;"
"1739078901-223","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Cochin caillouté","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-cailloute-2899128","Cochin caillouté","Prix sur demande","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/2899128_uploaded_image2_1611044214.jpeg""); width: 610px;"
"1739078918-224","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poule cochin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-cochin-2907921","Poule cochin","40 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2907921_uploaded_image2_1611416786.jpeg""); width: 369px;"
"1739078928-225","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-brahma-2917717","Poulet Brahma","35 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2917717_uploaded_image1_1611862617.jpg""); width: 583px;"
"1739078936-226","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Coq Brahmâ blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-brahma-blanc-2917722","Coq Brahmâ blanc","35 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2917722_uploaded_image1_1611862785.jpg""); width: 583px;"
"1739078948-227","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet Brahmâ blanc","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-brahma-blanc-2917728","Poulet Brahmâ blanc","30 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2917728_uploaded_image1_1611862925.jpg""); width: 583px;"
"1739078956-228","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Karavaty chinoise","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-karavaty-chinoise-2921677","Pigeon Karavaty chinoise","15 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2921677_uploaded_image1_1612093526.jpg""); width: 583px;"
"1739078967-229","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Paire pigeon Romain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-romain-2921690","Paire pigeon Romain","80 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2921690_uploaded_image1_1612093907.jpg""); width: 583px;"
"1739078977-230","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Paire pigeon Coschoi","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-coschoi-2921695","Paire pigeon Coschoi","70 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2921695_uploaded_image1_1612094191.jpg""); width: 583px;"
"1739078987-231","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Paire pigeon Boulons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-pigeon-boulons-2921717","Paire pigeon Boulons","50 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2921717_uploaded_image1_1612095131.jpg""); width: 583px;"
"1739078995-232","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2921773","Poulet","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2921773_uploaded_image1_1612098138.jpg""); width: 418px;"
"1739079005-233","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Laor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-laor-2921831","Pigeon Laor","40 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2921831_uploaded_image1_1612100375.jpg""); width: 583px;"
"1739079015-234","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Lahore","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-2921833","Pigeon Lahore","40 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2921833_uploaded_image1_1612100438.jpg""); width: 583px;"
"1739079035-235","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulets de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-2923781","Poulets de chair","3 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2923781_uploaded_image2_1612184474.jpeg""); width: 532px;"
"1739079045-236","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux rex tricolore","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-rex-tricolore-2932849","Lapereaux rex tricolore","Prix sur demande","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2932849_uploaded_image1_1612486492.jpg""); width: 369px;"
"1739079053-237","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2942609","Pigeons","30 000 CFA","Joal Fadiouth, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2942609_uploaded_image1_1612913202.jpg""); width: 415px;"
"1739079066-238","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-2944254","Pigeons","40 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/2944254_uploaded_image2_1612982200.jpeg""); width: 405px;"
"1739079073-239","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahmâ hermine","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-hermine-2949738","Poussin brahmâ hermine","10 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2949738_uploaded_image2_1613229442.jpeg""); width: 583px;"
"1739079083-240","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahmâ blanc hermine","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahma-blanc-hermine-2950013","Poussin brahmâ blanc hermine","10 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2950013_uploaded_image1_1613239360.jpg""); width: 583px;"
"1739079100-241","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussins fermiers","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-fermiers-2950193","Poussins fermiers","10 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2950193_uploaded_image2_1613251192.jpeg""); width: 369px;"
"1739079108-242","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahman-2950921","Poussin brahman","3 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2950921_uploaded_image1_1613311102.jpg""); width: 369px;"
"1739079117-243","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Pigeon Cokier","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-cokier-2954851","Pigeon Cokier","45 000 CFA","M'bour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2954851_uploaded_image1_1613494967.jpg""); width: 553px;"
"1739079126-244","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-2970567","Lapins","15 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2970567_uploaded_image2_1614250381.jpeg""); width: 534px;"
"1739079135-245","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussin  - 1  jour","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-1-jour-2974676","Poussin  - 1  jour","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2974676_uploaded_image2_1614452429.jpeg""); width: 526px;"
"1739079150-246","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2976666","Poulet","2 500 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2976666_uploaded_image2_1614589004.jpeg""); width: 522px;"
"1739079162-247","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapin Nain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-2979256","Lapin Nain","30 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2979256_uploaded_image1_1614674197.jpg""); width: 420px;"
"1739079171-248","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Lapereaux Angora","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-angora-2981287","Lapereaux Angora","15 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2981287_uploaded_image2_1614727617.jpeg""); width: 559px;"
"1739079181-249","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Brahmâ","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-2984079","Brahmâ","12 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2984079_uploaded_image1_1614854523.jpg""); width: 583px;"
"1739079192-250","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poussins de Batman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-de-batman-2989976","Poussins de Batman","10 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_2989976_uploaded_image1_1615159441.jpg""); width: 402px;"
"1739079203-251","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Perruches ondulées","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/perruches-ondulees-2996669","Perruches ondulées","Prix sur demande","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/2996669_uploaded_image2_1615474536.jpeg""); width: 410px;"
"1739079220-252","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poules Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-brahma-3000249","Poules Brahma","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3000249_uploaded_image2_1615655282.jpeg""); width: 418px;"
"1739079230-253","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Poulet pondeuse","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-pondeuse-3000537","Poulet pondeuse","3 500 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3000537_uploaded_image2_1615668904.jpeg""); width: 392px;"
"1739079238-254","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Oison de Toulouse","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/oison-de-toulouse-3000848","Oison de Toulouse","Prix sur demande","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3000848_uploaded_image1_1615686013.jpg""); width: 369px;"
"1739079251-255","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=7","Chateau","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/chateau-3005822","Chateau","50 000 CFA","Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3005822_uploaded_image1_1615938255.jpg""); width: 405px;"
